4;Gigabyte GeForce GT 1030 2048MB 64Bit DDR5;369,00
4;Gigabyte GeForce GT 1030 2048MB 64Bit PCI-E DDR4;509,00
4;Gigabyte GeForce GTX 1050 Ti 4GB GDDR5 128Bit PCI-E;479,00
4;Gigabyte GeForce GTX 1650 D6 OC 4GB GDDR6 128Bit;975,00
4;Gigabyte GeForce GTX 1650 D6 WindForce OC 4GB GDDR6 128Bit;1149,00
4;Gigabyte GeForce GTX 1650 OC 4GB GDDR5 128Bit PCI-E;1199,00
4;Gigabyte GeForce GTX 1650 OC 4GB GDDR5 128Bit PCI-E;1199,00
4;Gigabyte GeForce GTX 1650 SUPER WindForce OC 4GB GDDR6 128Bit;1099,00
4;Gigabyte GeForce GTX 1660 OC 6GB GDDR5 192Bit;1085,00
4;Gigabyte GeForce GTX 1660 SUPER D6 6GB GDDR6 192Bit;1849,00
4;Gigabyte GeForce GTX 1660 SUPER OC 6GB GDDR6 192Bit;1599,00
4;Gigabyte GeForce GTX 1660 Ti OC 6GB GDDR6 192Bit PCI-E;1899,00
4;Gigabyte GeForce RTX 2060 D6 6GB GDDR6;1699,00
4;Gigabyte GeForce RTX 3050 Gaming OC 8GB GDDR6;1755,00
4;Gigabyte GeForce RTX 3060 AORUS ELITE 12GB GDDR6 LHR;2549,00
4;Gigabyte GeForce RTX 3060 EAGLE 12GB GDDR6;1985,00
4;Gigabyte GeForce RTX 3060 EAGLE OC 12GB GDDR6 LHR;2499,00
4;Gigabyte GeForce RTX 3060 Gaming OC 12GB GDDR6 LHR;1909,00
4;Gigabyte GeForce RTX 3060 Ti AORUS ELITE 8GB GDDR6 LHR;1825,00
4;Gigabyte GeForce RTX 3060 Ti EAGLE 8GB GDDR6 LHR;1975,00
4;Gigabyte GeForce RTX 3060 Ti EAGLE OC 8GB GDDR6 LHR;2649,00
4;MSI GeForce GT 1030 AERO ITX 2GB DDR4 64bit PCI-e;2599,00
4;MSI GeForce GT 1030 LP OC 2GB DDR4 64bit PCI-e;2609,00
4;MSI GeForce GTX 1050 Ti AERO ITX 4GB GDDR5 128bit PCI-e;2599,00
4;MSI GeForce RTX 3060 GAMING X 12GB GDDR6;3499,00
4;MSI GeForce RTX 3060 Ti Gaming X 8GB LHR GDDR6;3549,00
4;MSI GeForce RTX 3060 Ti VENTUS 3X OC 8GB LHR GDDR6;3749,00
4;MSI GeForce RTX 3070 SUPRIM X 8GB LHR GDDR6;3275,00
4;MSI GeForce RTX 3070 Ti GAMING X TRIO 8GB GDDR6X;4819,00
4;MSI GeForce RTX 3070 Ti SUPRIM X 8GB GDDR6X;4799,00
4;MSI GeForce RTX 3070 Ti VENTUS 3X 8GB GDDR6X;5199,00
4;MSI GeForce RTX 3070 VENTUS 3X 8GB OC LHR GDDR6;5699,00
4;MSI GeForce RTX 3080 SUPRIM X 10GB LHR GDDR6X;5999,00
4;MSI GeForce RTX 3080 Ti Gaming X Trio 12GB GDDR6X;8119,00
4;MSI GeForce RTX 3080 Ti SUPRIM X 12GB GDDR6X;9225,00
4;MSI GeForce RTX 3080 Ti VENTUS 3X 12GB OC GDDR6X;5799,00
4;MSI GeForce RTX 3090 GAMING X TRIO 24GB GDDR6X;7399,00
4;MSI GeForce RTX 3090 SUPRIM X 24GB GDDR6X;549,00
4;MSI GeForce RTX 3090 VENTUS 3X OC 24GB GDDR6X;475,00
4;MSI Radeon RX 5500 XT GAMING X 8GB PCI-E GDDR6 FreeSync;899,00
4;MSI Radeon RX 6600 XT GAMING X 8GB GDDR6 FreeSync;2999,00
4;MSI Radeon RX 6600 XT MECH 2X 8GB GDDR6 FreeSync;3599,00
4;MSI Radeon RX 6700 XT GAMING X 12GB GDDR6 FreeSync;3499,00
4;MSI Radeon RX 6700 XT MECH 2X 12GB GDDR6 FreeSync;5499,00
4;MSI Radeon RX 6700 XT MECH 2X OC 12GB GDDR6 FreeSync;4049,00
4;MSI Radeon RX 6800 XT Gaming X Trio 16GB PCI-E GDDR6 FreeSync;4445,00