1;Notebook Aspire 3 A315-34-C6K4 WIN11SH/CELERON N4020/4GB/128SSD/UMA/15.6;1999,00
1;Notebook Nitro 5 AN515-45-R4WJ WIN10H/R7-5800H/16G/1T/RTX3070/15.6;3999,00
1;Notebook Nitro 5 AN515-45-R5B6 WIN10H/R7-5800H/16G/1T/RTX3080/15.6;1569,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 7 core GPU, 256GB - Blue;7299,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 7 core GPU, 256GB - Green;9999,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 7 core GPU, 256GB - Pink;7009,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 7 core GPU, 256GB - Silver;7009,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 256GB - Blue;7009,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 256GB - Green;7009,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 256GB - Pink;8139,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 256GB - Silver;8139,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 512GB - Blue;8139,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 512GB - Green;8139,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 512GB - Pink;9169,00
1;24 iMac Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 512GB - Silver;9169,00
1;27 iMac Retina 5K: 3.1GHz 6-core 10th Intel Core i5, RP5300/256GB;9169,00
1;27 iMac Retina 5K: 3.3GHz 6-core 10th Intel Core i5, RP5300/512GB;9169,00
1;27 iMac Retina 5K: 3.8GHz 8-core 10th Intel Core i7, RP5500XT/512GB;9269,00
1;iMac 24 Retina 4.5K display: Apple M1 chip 8 core CPU and 8 core GPU, 256GB - Yellow;10299,00
1;Mac mini: 3.0GHz 6-core 8th-generation Intel Core i5 processor, 512GB;11849,00
1;Mac mini: Apple M1 chip with 8 core CPU and 8 core GPU, 256GB SSD;9159,00
1;Mac Pro, 3.5GHz 6-Core Xeon E5/16GB/256GB SSD/Dual AMD FirePro D500-3GB;5879,00
1;Mac Pro: 3.0GHz 8-Core Xeon E5/16GB/256GB/Dual AMD FirePro D700-6GB;3819,00
1;MacBook Air 13, i5 1.8GHz/8GB/128GB SSD/Intel HD 6000;13999,00
1;Laptop Asus P2451FA-EB0933T 14,0 FHD i3-10210U 256GB-SSD 4GB UHD;18599,00
1;Notebook Asus B1400CEAE-EB0284R i3-1115G4;4009,00
1;Notebook Asus B1500CEAE-BQ1669R i3 1115G4;2533,80
1;Notebook Asus B1500CEAE-BQ1675RA i3 1115G4;1999,00
1;Notebook Asus B1500CEAE-BQ1718T i5 1135G7;4699,00
1;Notebook Asus BR1100FKA-BP0746RA cel n4500;2759,00
1;Notebook Asus ExpertBook B1400CEAE-EB2565R i3-1115G4;2829,00
1;Notebook Asus ExpertBook B1400CEAE-EB2566R i5 1135G7;2579,00
1;Notebook Asus ExpertBook B1400CEAE-EB2568RA i3-1115G4;3109,00
1;Notebook Asus ExpertBook B1400CEAE-EB2714RA i5 1135G7;2089,00
1;Notebook Asus ExpertBook L1500CDA-BQ0408R R3 3250U;2759,00
1;Notebook Asus ExpertBook L1500CDA-BQ0477RA R3 3250U;3359,00
1;Notebook Asus ExpertBook L1500CDA-EJ0731R R3 3250U;2409,00
1;Notebook Asus ExpertBook L1500CDA-EJ0733 R3 3250U;3059,00
1;Notebook B1400CEAE-EB0284RA i3 1115G4;2609,00
1;Notebook B1400CEAE-EB0284T i3 1115G4;2419,00
1;Notebook B1500CEAE-BQ1668R i3 1115G4;2479,00
1;Notebook BR1100CKA-GJ0350RA Pentium Silver N6000 8GB/128GB/11.6;2029,00
1;Notebook BR1100CKA-GJ0538RA Pentium Silver N6000 8GB/128GB/11.6;2399,00
1;Notebook BR1100FKA-BP0747RA Celeron N4500;2569,00
1;Notebook ExpertBook B1500CEAE-BQ1697R i5;2789,00
1;Notebook ExpertBook L1500CDA-BQ0473T R3 3250U;2429,00
1;Notebook ExpertBook L1500CDA-BQ0474 R3 3250U;2059,00
1;Laptop 2w1 Dell Inspiron 5400 14 FHD i5-1035G1 256GB-SSD 8GB UHD;1869,00
1;Laptop Dell Vostro 3501 15,6 FHD i3-1005G1 1TB 4GB UHD;3709,00