6;Pamięć DDR4 Apacer 8GB (1x8GB) 2400MHz CL17 1,2V;549,00
6;Pamięć DDR4 Apacer 8GB (1x8GB) 2666MHz CL19 1,2V;309,00
6;Pamięć Corsair Dominator Platinum RGB DDR4 B (2x8GB) 3000MHz CL15;1319,00
6;Pamięć Corsair Vengeance LPX DDR4 B (1xB) 3000MHz CL16 Black;1475,00
6;Pamięć Corsair Vengeance LPX DDR4 B (2x8GB) 3000MHz CL15 black;169,00
6;Pamięć Corsair Vengeance LPX DDR4 B (2x8GB) 3000MHz CL15 red;169,00
6;Pamięć Corsair Vengeance LPX DDR4 B (2x8GB) 3000MHz CL16 black;409,00
6;Pamięć Corsair Vengeance LPX DDR4 B (2x8GB) 3200MHz CL16 black;1299,00
6;Pamięć Corsair Vengeance LPX DDR4 B (2x8GB) 3200MHz CL16 red;1429,00
6;Pamięć Corsair Vengeance LPX DDR4 2x4GB 3000MHz CL16 black;319,00
6;Pamięć Corsair Vengeance LPX DDR4 32GB (2xB) 3000MHz CL16 black;349,00
6;Pamięć Corsair Vengeance RGB PRO LED DDR4 B (2x8GB) 3000MHz CL15 Black;349,00
6;Pamięć Corsair Vengeance RGB PRO LED DDR4 B (2x8GB) 3200MHz CL16 Black;319,00
6;Pamięć Corsair Vengeance RGB PRO LED DDR4 B (2x8GB) 3600MHz CL18 Black;345,00
6;Pamięć Corsair Vengeance RGB PRO LED DDR4 32GB (2xB) 3000MHz CL15 Black;335,00
6;Pamięć G.Skill RipjawsV DDR4 B (2x8GB) 4400MHz CL18 XMP2 Black;549,00
6;Pamięć G.Skill RipjawsV DDR4 B (2x8GB) 4600MHz CL19 XMP2 Black;149,00
6;Pamięć G.Skill RipjawsV DDR4 B (2x8GB) 5066MHz CL20 XMP2 Black;555,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 3000MHz CL16;625,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 3200MHz CL16;2149,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 3600MHz;3399,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 3600MHz;2799,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 3600MHz;3222,60
6;Pamięć G.Skill RipjawsV DDR4 32GB (2xB) 4000MHz -32GVK;555,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (4x8GB) 3200MHz 16 rev2 XMP2 Black;325,00
6;Pamięć G.Skill RipjawsV DDR4 32GB (4x8GB) 3600MHz CL18;325,00
6;Pamięć G.Skill RipjawsV DDR4 64GB (2x32GB) 3200MHz ;885,00
6;Pamięć G.Skill RipjawsV DDR4 64GB (2x32GB) 3600MHz CL18;535,00
6;Pamięć G.Skill RipjawsV DDR4 64GB (2x32GB) 4000MHz CL18 XMP2;559,00
6;Pamięć G.Skill RipjawsV DDR4 64GB (4xB) 3200MHz 16 XMP2 Black;775,00
6;Pamięć G.Skill RipjawsV DDR4 64GB (4xB) 3600MHz CL16;545,00
6;Pamięć G.Skill RipjawsV DDR4 8GB (2x4GB) 3200MHz CL16 rev2 XMP2 Black;599,00
6;Pamięć G.Skill TridentZ DDR4 B (2x8GB) 3200MHz -TZKW;799,00
6;Pamięć G.Skill TridentZ DDR4 B (2x8GB) 3600MHz CL16 XMP2 Black;619,00
6;Pamięć G.Skill TridentZ RGB DDR4 B (2x8GB) 3000MHz;595,00
6;Pamięć G.Skill TridentZ RGB DDR4 B (2x8GB) 3200MHz;729,00
6;Pamięć G.Skill TridentZ RGB DDR4 32GB (2xB) 3200MHz CL16;665,00
6;Pamięć G.Skill TridentZ RGB DDR4 64GB (2x32GB) 4000MHz;669,00
6;Pamięć G.Skill TridentZ RGB for AMD DDR4 B (2x8GB) 3200MHz;1319,00
6;Pamięć G.Skill TridentZ RGB Neo AMD DDR4 32GB (2xB) 3600MHz;1365,00
6;Pamięć G.Skill TridentZ RGB Neo AMD DDR4 32GB (2xB) 3600MHz;1619,00
6;Pamięć G.Skill TridentZ Royal RGB DDR4 32GB (2xB) 3600MHz CL16;1209,00
6;Pamięć GoodRam 4GB DDR3-1600 CL11 Single Rank;1665,00
6;Pamięć GoodRam 8GB DDR3-1600 CL11;219,00
6;Pamięć GoodRam 8GB DDR4 2666 CL19;2189,00
6;Pamięć GoodRam IRDM PRO B DDR4 3600 CL17-19-19 Biała;2299,00
6;Pamięć GoodRam IRDM PRO B DDR4 3600 CL17-19-19 Czarna;3699,00
6;Pamięć GoodRam IRDM PRO B DDR4 3600 CL18-22-22 Deep Black;375,00
6;Pamięć GoodRam IRDM PRO 2xB DDR4 3600 CL17-19-19 Biała;615,00
6;Pamięć GoodRam IRDM PRO 2xB DDR4 3600 CL17-19-19 Czarna;425,00
6;Pamięć GoodRam IRDM PRO 2xB DDR4 3600 CL18-22-22 Deep Black;465,00
6;Pamięć GoodRam IRDM PRO 2x8GB DDR4 3600 CL17-19-19 Biała;749,00
6;Pamięć GoodRam IRDM PRO 2x8GB DDR4 3600 CL17-19-19 Czarna;1719,00
6;Pamięć GoodRam IRDM PRO 2x8GB DDR4 3600 CL18 Deep Black;449,00
6;Pamięć GoodRam IRDM PRO 2x8GB DDR4 4000 CL18 Czarna;969,00
6;Pamięć GoodRam IRDM PRO 8GB DDR4 3600 CL17-19-19 Biała;749,00
6;Pamięć GoodRam IRDM PRO 8GB DDR4 3600 CL17-19-19 Czarna;1739,00
6;Pamięć GoodRam IRDM PRO 8GB DDR4 3600 CL18 Deep Black;1099,00
6;Pamięć GoodRam IRDM PRO 8GB DDR4 4000 CL18 Biała;1499,00
6;Pamięć GoodRam IRDM PRO 8GB DDR4 4000 CL18 Czarna;99,00
6;Pamięć HyperX 8GB DDR4-3000 Non-ECC CL15 Fury;149,00
6;Pamięć Kingston 8GB DDR4-2400 Non-ECC CL17;149,00
6;Pamięć Kingston FURY Beast B (2x8GB) DDR4-3200 Non-ECC CL16;355,00
6;Pamięć Kingston FURY Beast 32GB (2xB) DDR4-3200 Non-ECC CL16;335,00
6;Pamięć Kingston FURY Beast 32GB DDR4-3200 Non-ECC CL1;345,00
6;Pamięć Kingston FURY Beast 8GB DDR4-3200 Non-ECC CL16;679,00
6;Pamięć Kingston FURY Beast 8GB DDR4-3600 Non-ECC CL17;679,00
6;Pamięć Patriot Viper BLACKOUT DDR4 B (2x8GB) 3000MHz CL16 ;699,00
6;Pamięć Patriot Viper BLACKOUT DDR4 B (2x8GB) 3200MHz CL16 ;355,00
6;Pamięć Patriot Viper BLACKOUT DDR4 B (2x8GB) 3600MHz CL18 ;375,00
6;Pamięć Patriot Viper BLACKOUT DDR4 B (2x8GB) 4400MHz CL18 ;369,00
6;Pamięć Patriot Viper BLACKOUT DDR4 32GB (2xB) 3200MHz CL16 ;469,00
6;Pamięć Patriot Viper BLACKOUT DDR4 32GB (2xB) 3600MHz CL18 ;185,00
6;Pamięć Patriot Viper DDR4 B (2x8GB) 3000MHz CL16 ;185,00
6;Pamięć Patriot Viper DDR4 B (2x8GB) 3200MHz CL16 ;165,00
6;Pamięć Patriot Viper DDR4 B (2x8GB) 3733MHz CL17 ;209,00
6;Pamięć Patriot Viper DDR4 32GB (2xB) 3200MHz CL16 ;209,00
6;Pamięć Patriot Viper RGB LED DDR4 B (2x8GB) 3600MHz CL18 ;159,00
6;Pamięć Patriot Viper RGB LED DDR4 8GB (1x8GB) 3200MHz CL18 ;165,00
6;Pamięć Patriot Viper RGB LED DDR4 8GB (1x8GB) 3600MHz CL20 ;365,00
6;Pamięć Patriot Viper Steel DDR4 B (2x8GB) 3200MHz CL16 ;749,00
6;Pamięć Patriot Viper Steel DDR4 B (2x8GB) 3733MHz CL17 ;685,00
6;Pamięć Patriot Viper Steel DDR4 B (2x8GB) 4400MHz CL19 ;1349,00
6;Pamięć Patriot Viper Steel DDR4 32GB (2xB) 3200MHz CL16 ;1519,00
6;Pamięć Patriot Viper Steel DDR4 32GB (2xB) 3600MHz CL18 ;189,00
6;Pamięć Patriot Viper Steel DDR4 64GB (2x32GB) 3600MHz CL18;199,00